date,AAPL,AMD,AMZN,CMCSA,COST,CSCO,CVX,EMLP,FSTA,GDX,GDXJ,GLD,GOOGL,GS,HYG,IBB,INTC,IYR,JNK,JPM,KXI,LQD,META,MSFT,NVDA,ORCL,PG,QQQ,SIVR,SLV,SPY,T,TMF,TTWO,UPRO,USO,UWT,VDC,VDE,VHT,VNQ,VOO,VTI,VZ,WFC,WMT,XOM
2018-04-13,43.6825,9.9300,71.5395,30.9466,188.9100,43.0000,119.9200,22.0600,31.7600,22.8900,33.4900,127.4500,51.8020,255.9200,86.2900,105.9600,51.8600,74.4500,108.4800,110.3000,50.3500,116.9600,164.5200,93.0800,5.7875,46.0800,78.3700,161.3700,16.2100,15.6800,265.1500,26.5408,191.3000,97.1900,22.0200,108.4000,33.2700,136.1200,98.0000,154.5200,74.6600,243.6000,136.5800,47.6600,50.8900,28.6733,77.8400
2018-04-16,43.9550,10.0900,72.0750,31.4246,194.5800,43.3000,120.7000,22.4900,32.1000,22.8000,33.4600,127.6300,52.3050,257.8800,86.4200,105.2400,52.4000,74.8100,108.6300,110.2100,50.6900,116.9700,164.8300,94.1700,5.7873,46.0500,78.6100,162.6000,16.2400,15.7200,267.3300,26.9184,191.2000,98.4700,22.5500,107.0400,32.0400,137.6700,98.9100,155.5500,75.1200,245.5800,137.7200,48.3900,50.8000,28.9467,78.5400
2018-04-17,44.5600,10.5200,75.1915,31.1809,196.0000,44.5900,121.4600,22.7500,32.1800,22.9300,33.6500,127.7500,53.9680,253.6300,86.4600,107.2800,53.5400,75.7800,108.6900,110.2100,50.7750,116.9800,168.6600,96.0700,5.9385,46.6600,78.4300,166.1000,16.3300,15.8000,270.1900,26.7069,192.8000,102.2100,23.2817,107.2800,32.1700,138.0400,99.3800,157.0500,76.0000,248.2200,139.1700,48.8500,50.5700,29.3000,78.3300
2018-04-18,44.4600,10.3600,76.3920,31.1809,196.5100,44.6300,123.8200,22.6800,31.8900,22.9800,33.9700,127.8500,53.7695,254.0000,86.3700,107.3500,53.6100,75.6500,108.5700,109.3200,50.5700,116.3800,166.3600,96.4400,5.9092,47.0800,78.2000,166.4400,16.7300,16.1800,270.3900,26.5937,187.9000,102.5000,23.3300,111.0400,35.5300,137.0800,101.0800,157.2300,75.8400,248.3600,139.3600,48.6200,50.3900,29.1900,79.2200
2018-04-19,43.2000,10.1100,77.8455,31.3777,195.0700,44.5600,123.7100,22.5800,31.0200,23.0600,34.0600,127.6000,54.4725,254.1700,86.1000,105.8900,52.2200,74.5700,108.2700,111.7200,49.4000,115.9400,168.1000,96.1100,5.7260,46.8200,74.9500,164.9100,16.8100,16.2600,268.8900,26.2991,183.8000,100.7700,22.9217,110.1600,34.6900,133.3400,101.1700,155.8700,74.7400,247.0000,138.6000,48.4300,51.5400,29.2967,79.4200
2018-04-20,41.4300,9.9900,76.3745,31.1246,193.5600,44.0900,122.3100,22.4000,30.5100,22.7100,33.4900,126.6300,53.8660,251.9600,85.8900,104.9600,51.5300,73.9300,107.9700,111.4700,48.8850,115.4700,166.2800,95.0000,5.7178,46.2300,73.8000,162.3000,16.6800,16.1300,266.6100,26.1858,179.5000,98.3800,22.3450,110.0000,34.6300,131.2400,100.7000,155.1300,74.0500,245.0000,137.5000,47.9000,52.5600,28.9933,79.0000
2018-04-23,41.3100,10.0400,75.8930,31.7432,193.3500,44.2500,123.5800,22.6000,30.4400,22.4100,32.8100,125.6200,53.6905,246.6700,85.6600,104.7900,51.1000,73.9800,107.6400,110.9300,48.6200,115.4200,165.8400,95.3500,5.5970,45.8000,73.0000,161.8900,16.2000,15.6700,266.5700,26.3520,179.7000,98.1200,22.3350,111.3600,35.8800,131.0200,101.3100,155.5200,73.9900,244.8900,137.4500,48.6600,52.6100,28.7000,79.5700
2018-04-24,40.7350,10.0900,73.0045,31.2559,192.5100,43.7400,122.5400,22.4100,30.2700,22.7000,33.1900,126.2300,51.1320,242.4900,85.4900,103.2700,51.4500,74.1600,107.4600,110.4100,48.4450,115.0800,159.6900,93.1200,5.5300,45.5300,72.5000,158.4600,16.3100,15.7600,262.9800,26.4350,176.9000,96.3800,21.4400,109.4400,34.0400,130.3500,100.2000,154.1600,74.2700,241.5500,135.8000,49.6700,52.5100,28.8433,78.3500
2018-04-25,40.9125,9.7100,73.0085,32.1087,193.9700,43.7100,122.7200,22.5000,30.3300,22.5000,32.7800,125.4100,51.1495,239.2300,85.5000,103.2600,51.3800,74.0000,107.3100,109.9900,48.5400,114.7200,159.6900,92.3100,5.4165,45.7500,72.3000,158.6500,16.1300,15.6100,263.6300,26.5861,173.7000,96.2200,21.5850,109.7600,34.3700,130.6200,101.1200,154.6800,74.1300,242.1700,135.9500,50.1000,53.1100,29.0567,79.5000
2018-04-26,41.0550,11.0400,75.8980,31.2371,195.2600,44.2100,124.2200,22.5700,30.4800,22.5900,32.9600,124.9700,52.1655,240.0900,85.8000,105.3000,53.0500,74.9000,107.6700,110.1000,49.0100,115.0600,174.1600,94.2600,5.6305,45.9600,72.7500,161.9900,16.1100,15.5800,266.3100,25.0000,177.3000,99.1900,22.2433,110.1600,34.6700,131.2700,102.5900,156.6100,75.1000,244.6600,137.2400,49.7600,52.4400,29.3133,80.8600
2018-04-27,40.5800,11.1100,78.6310,29.8126,196.5800,44.7100,126.6200,22.7000,30.6400,22.7300,33.0300,125.5000,51.5725,239.8000,85.7600,105.6100,52.7300,75.8700,107.6100,109.4000,49.3050,115.3200,173.5900,95.8200,5.6582,45.5300,72.8100,162.0900,16.1100,15.5700,266.5600,24.9547,181.0000,98.6300,22.2800,109.8400,34.4700,131.9300,101.3400,157.2300,76.3900,244.9200,137.3300,51.5700,52.3600,29.0967,77.7900
2018-04-30,41.3150,10.8800,78.3065,29.4189,197.1600,44.2900,125.1100,22.7000,30.4800,22.2800,32.5100,124.5900,50.9290,238.3300,85.7000,103.6500,51.6200,75.6400,107.6100,108.7800,49.1000,115.2200,172.0000,93.5200,5.6225,45.6700,72.3400,160.9400,15.9100,15.3800,264.5100,24.6979,182.2000,99.7100,21.7583,110.4000,34.9500,131.0700,101.3200,154.9300,76.0900,242.9200,136.3300,49.3500,51.9600,29.4867,77.7500
2018-05-01,42.2750,11.1300,79.1130,30.0469,196.5500,44.8300,124.8600,22.7700,30.2000,22.3100,32.7100,123.7100,52.0375,236.6700,85.4000,104.0500,53.3300,76.1700,107.1000,108.7800,48.6050,114.5800,173.8600,95.0000,5.6785,45.9500,71.9600,162.7800,15.7500,15.2400,264.9800,24.5770,180.0000,104.3000,21.8783,108.8800,33.4800,129.9800,100.7200,155.0900,76.7800,243.4400,136.5400,48.8200,52.5600,29.1367,76.9500
2018-05-02,44.1425,10.9700,78.4840,29.3346,194.0000,43.8600,125.4900,22.4600,29.6700,22.3800,33.0700,123.6500,51.3025,234.0500,85.3700,102.6800,52.3100,75.9100,107.1000,107.9200,47.8400,114.4900,176.0700,93.5100,5.6578,45.5100,70.9400,161.8200,15.9400,15.4200,263.2000,24.2145,179.3000,104.8800,21.4167,109.3600,33.9300,127.6400,101.2700,153.2800,76.5000,241.7800,135.7500,47.7500,52.1900,28.7800,76.8000
2018-05-03,44.2225,10.9300,78.6040,29.0628,193.0100,44.4400,126.0100,22.3900,29.6100,22.6500,33.4800,124.2800,51.3150,233.4100,85.3600,101.2800,52.2800,75.9400,107.0700,107.2400,47.9800,114.5100,174.0200,94.0700,5.8247,45.0600,71.3600,161.8000,15.9900,15.4600,262.6200,24.1239,181.8000,105.1000,21.2717,110.5600,35.0200,127.3300,100.9200,152.0200,76.4500,241.2100,135.3800,47.8400,51.5400,28.7433,76.5400
2018-05-04,45.9575,11.2800,79.0475,29.9531,195.1900,45.3000,125.5300,22.5300,30.0400,22.6500,33.5500,124.5400,52.5500,234.9400,85.4200,102.3500,52.7800,76.7400,107.1300,108.4300,48.3800,114.6700,176.6100,95.1600,5.9765,45.7100,72.4300,164.8700,16.0800,15.5400,266.0200,24.2749,182.8000,108.7600,22.1017,112.7200,37.0100,129.3100,101.5900,153.2800,77.2900,244.4100,137.1300,48.1900,52.4100,29.1767,76.9000
2018-05-07,46.2900,11.5900,80.0070,30.3561,193.0600,45.7300,124.9400,22.5700,29.8900,22.6500,33.3400,124.5700,52.9730,237.2000,85.5000,103.0000,53.3300,77.1600,107.2200,109.3700,48.2500,114.5400,177.9700,96.2200,6.2170,46.0700,71.9800,166.2400,16.0500,15.5200,266.9200,24.1994,181.9000,110.2000,22.3183,112.8000,37.1100,128.6100,101.8200,153.4400,77.8100,245.1700,137.7300,47.7300,52.6600,28.4900,77.7400
2018-05-08,46.5125,11.6100,79.6195,28.6692,194.4800,45.7100,126.5700,22.4000,29.7600,22.6800,33.4100,124.5900,52.9295,237.0000,85.3700,102.4100,53.6300,76.7800,107.1000,110.9900,48.1600,114.5000,178.9200,95.8100,6.2600,45.9400,71.4400,166.0700,16.0600,15.5100,266.9200,23.9426,181.1000,111.3000,22.3250,112.4800,36.8000,128.0500,102.8200,152.3000,77.4200,245.1600,137.7800,47.0200,53.1900,28.5800,78.0900
2018-05-09,46.8400,11.9500,80.4000,28.8004,196.0400,46.0400,128.7200,22.5100,29.8100,22.6300,33.4200,124.3300,54.4475,241.7300,85.5100,103.7900,54.3400,77.2500,107.2500,113.4100,48.3300,114.4800,182.6600,96.9400,6.3945,46.5800,72.3700,167.8800,16.0600,15.5300,269.5000,23.7160,178.2000,115.9900,22.9783,114.9600,39.0900,128.2800,104.8100,153.3700,77.9400,247.5400,139.0800,46.3800,53.7600,27.6867,79.9300
2018-05-10,47.5100,12.1300,80.4540,29.5783,195.4500,46.3000,128.8200,22.7100,29.9800,22.9500,34.1000,125.1800,55.2735,243.4400,85.7600,103.7300,54.9800,77.9600,107.4900,114.2900,48.4700,115.0600,185.5300,97.9100,6.5033,46.9300,73.1500,169.6200,16.2700,15.7400,272.0200,24.0786,182.2000,117.0600,23.6083,115.2800,39.4200,129.1200,105.5800,155.2800,78.5500,249.8600,140.2900,47.2000,54.6500,27.5633,81.7200
2018-05-11,47.1475,11.9500,80.1455,29.8969,195.7600,45.9300,129.8400,22.7200,29.9600,22.8800,33.8500,125.0000,55.1690,242.9200,85.7300,106.5800,54.6700,77.6400,107.4300,113.8600,48.4100,115.2600,186.9900,97.7000,6.3632,46.8200,73.3700,169.4600,16.2400,15.7000,272.8500,24.3882,183.6000,116.0900,23.7417,114.0000,38.1500,129.1200,105.5800,157.6400,78.2800,250.4700,140.5700,48.6200,54.4500,27.7933,81.2800
2018-05-14,47.0375,12.2300,80.0770,30.1218,195.8800,45.7000,130.3900,22.8400,29.9300,22.7800,33.5500,124.4900,55.3300,243.9100,85.7500,107.6800,54.9000,77.0700,107.4600,113.9000,48.4200,115.0500,186.6400,98.0300,6.3840,46.8200,73.2800,169.7500,16.0800,15.5600,272.9800,24.3127,180.8000,114.4000,23.8433,115.0400,39.1100,129.0000,106.3500,158.6200,77.6100,250.7500,140.6400,48.4900,54.4800,28.1300,81.8300
2018-05-15,46.6100,12.4500,78.8060,30.0000,195.4800,45.4800,129.7400,22.6900,29.8200,22.2600,32.8500,122.4800,54.2435,241.5600,85.3300,106.5800,53.9200,75.9300,106.9200,113.0300,48.1400,114.1800,184.3200,97.3200,6.1390,46.8100,72.9500,167.8700,15.8600,15.3300,271.1000,24.2372,174.4000,113.4700,23.3333,115.2000,39.3000,128.6200,106.3600,156.7700,76.3500,249.0300,139.7900,47.7900,54.7500,28.1733,81.7900
2018-05-16,47.0450,12.8200,79.3640,30.5061,198.7100,45.1600,129.5600,22.6700,30.0600,22.2900,32.8300,122.2900,54.2045,240.9600,85.4400,107.5300,54.6400,75.7100,107.1000,113.3400,48.3500,114.0300,183.2000,97.1500,6.1502,46.7300,73.5300,168.9800,15.9400,15.4100,272.2400,24.3958,172.6000,113.0700,23.6300,115.6800,39.8800,129.6500,106.8800,157.7800,76.1200,250.0900,140.4700,47.8600,55.0400,28.7100,82.0200
2018-05-17,46.7475,12.8200,79.0880,30.3749,199.6000,43.4600,129.4600,22.7000,30.1400,22.1900,32.8200,122.3600,54.0630,239.1000,85.4900,107.5900,54.8100,75.3200,107.1000,112.9600,48.4100,113.8100,183.7600,96.1800,6.1927,46.5400,73.9600,168.3300,16.0100,15.4700,272.0100,24.1163,169.7000,113.8800,23.5733,115.9200,40.1000,129.9700,108.5900,157.8700,75.7400,249.8800,140.5100,47.8500,54.2200,28.1633,81.8800
2018-05-18,46.5775,13.0000,78.7185,30.6654,198.9600,43.2100,127.8600,22.6400,30.0000,22.1900,32.8400,122.4100,53.4820,237.0000,85.4000,107.8000,53.5000,75.4900,106.9800,111.1300,48.2300,114.2800,182.6800,96.3600,6.1485,46.3200,73.4500,167.4600,16.0100,15.4800,271.3300,24.2069,174.1000,115.8100,23.3900,115.4400,39.5500,129.2100,107.8400,158.2800,75.8400,249.2600,140.2000,47.7400,53.7000,27.8800,81.3000
2018-05-21,46.9075,12.9900,79.2730,30.3093,199.6200,43.7500,129.3700,22.7200,30.1400,22.3300,33.1200,122.4800,54.2005,237.7000,85.5200,106.3800,54.3200,76.3000,107.1000,112.1500,48.4200,114.3500,184.4900,97.6000,6.1060,47.2100,74.0600,168.4000,16.0800,15.5400,273.3700,24.6148,174.4000,115.9600,23.9133,117.3600,41.4700,129.7900,108.9200,158.3400,76.7400,251.0900,141.2500,48.4300,54.5400,28.1700,82.2800
2018-05-22,46.7900,12.9800,79.0700,30.4686,198.9700,43.6500,128.2300,22.7200,30.0600,22.1300,32.7600,122.4100,53.7655,238.0000,85.5800,106.7200,54.4500,76.4000,107.1600,113.0100,48.3300,114.2300,183.8000,97.5000,6.0675,46.3700,74.0300,168.1800,16.1200,15.5800,272.6100,24.4940,173.6000,113.2400,23.7100,116.4800,40.6300,129.4400,107.3900,157.8900,76.8500,250.3700,140.7300,48.8100,55.2600,27.7900,81.6400
2018-05-23,47.0900,13.1000,80.0930,29.8782,198.1400,43.6800,128.7000,22.7700,30.1500,22.3400,33.0400,122.5400,54.2980,237.8100,85.6500,107.2500,55.2100,77.0500,107.2200,112.4900,48.4600,114.7200,186.9000,98.6600,6.1885,46.9000,74.1800,169.6000,16.0300,15.5000,273.3600,24.4184,177.4000,112.6000,23.8933,116.0800,40.1600,129.9900,107.2600,158.4800,77.6200,251.1500,141.1000,48.5900,56.1800,27.6700,82.1500
2018-05-24,47.0375,13.4100,80.1535,29.6439,198.8900,43.5700,126.6100,22.6900,30.1300,22.6500,33.5000,123.5900,54.2725,236.1000,85.7000,107.3400,54.7500,76.8600,107.2500,111.2300,48.5300,115.0400,185.9300,98.3100,6.1922,46.4600,73.7700,169.5500,16.2300,15.6900,272.8000,24.7583,181.2000,112.0700,23.7600,114.3200,38.3300,129.9200,105.5300,158.0200,77.4600,250.6700,140.8700,48.6400,54.6700,27.6167,80.2700
2018-05-25,47.1450,13.5400,80.5075,29.7563,198.3600,43.2600,122.1900,22.7100,30.1600,22.3100,32.8900,123.2100,54.2040,235.0100,85.5600,107.5600,55.4400,77.1200,107.1000,110.6600,48.5300,115.3800,184.9200,98.3600,6.2320,47.0000,74.3100,169.7200,16.0700,15.5300,272.1500,24.5544,185.1000,112.0200,23.5600,109.4400,33.5300,130.1000,102.7700,158.0200,77.7300,250.0400,140.6000,48.5200,54.9000,27.4867,78.7100
2018-05-29,46.9750,13.3600,80.6435,29.5314,196.7400,42.9700,121.3900,22.7000,30.1200,22.1500,32.6300,123.1900,53.4035,227.0300,85.2000,107.0800,55.3200,77.3500,106.6200,105.9300,48.2300,115.9900,185.7400,98.0100,6.2147,46.2600,74.0500,168.9700,15.9700,15.4400,269.0200,24.4184,196.8000,110.7800,22.7850,108.0800,32.1600,129.8200,102.5300,156.5500,78.1000,247.1500,139.2100,48.2000,52.9500,27.4667,78.4200
2018-05-30,46.8750,13.8200,81.2445,29.5033,199.6400,42.8500,125.1600,22.9600,30.5500,22.4400,33.0900,123.3700,53.8735,229.1600,85.4600,108.5100,55.6800,78.3300,107.0100,108.3500,48.8100,115.5400,187.6700,98.9500,6.3247,47.0500,74.8900,170.1800,16.0800,15.5500,272.6100,24.5997,192.8000,110.6300,23.6550,110.6400,34.4900,131.6200,105.8400,158.7800,79.1600,250.4100,141.0100,48.6000,54.2300,28.0400,81.5000
2018-05-31,46.7175,13.7300,81.4810,29.2221,198.2400,42.7100,124.3000,22.9900,30.0900,22.3400,32.7300,123.1000,55.0000,225.8800,85.3800,108.4500,55.2000,78.1900,106.8600,107.0100,48.3000,115.4900,191.7800,98.8400,6.3047,46.7200,73.1700,170.0700,15.9900,15.4600,270.9400,24.4109,191.8000,112.0800,23.1650,108.4000,32.5000,129.6100,104.9600,157.3100,78.8900,248.7900,140.0400,47.6700,53.9900,27.5133,81.2400
2018-06-01,47.5600,14.4000,82.0770,29.2971,197.1300,43.6600,123.8500,22.9500,30.0500,22.3100,32.8000,122.4900,56.7500,228.3500,85.1900,109.8400,57.0800,78.4600,106.5300,108.4000,48.2100,114.9100,193.9900,100.7900,6.4405,47.3500,73.4500,172.7400,15.9600,15.4400,273.6000,24.5242,188.9000,114.5900,23.8950,106.0000,30.3100,129.6400,105.3900,159.0000,79.2400,251.4100,141.5000,47.8100,54.6900,27.6633,81.8300
2018-06-04,47.9575,14.8500,83.2635,29.3252,198.6200,43.5800,122.2600,22.9300,30.3200,22.2800,32.7900,122.3700,57.6520,229.8900,85.3700,109.1300,56.8300,79.1500,106.8300,108.4500,48.5400,114.6500,193.2800,101.6700,6.6213,47.3200,74.1800,174.3000,15.9800,15.4500,274.9000,24.4789,184.7000,113.6800,24.2350,104.9600,29.4000,130.6800,104.3100,159.6900,79.9300,252.5200,142.1600,47.8200,54.8300,28.4733,80.9700
2018-06-05,48.3275,14.8500,84.8175,29.1284,197.8400,43.6700,122.7300,22.8700,30.1900,22.4400,32.9600,122.8500,57.5510,228.3400,85.4700,109.1600,56.5300,79.0500,107.0400,107.8400,48.4000,114.7300,192.9400,102.1900,6.6267,47.1300,73.9700,174.8400,16.0500,15.5200,275.1000,24.6828,186.2000,113.2600,24.3050,105.7600,30.0200,130.2300,104.0700,159.6500,79.7200,252.8700,142.3700,47.9700,54.5000,28.2067,80.6800
2018-06-06,48.4950,15.6700,84.7875,30.2437,197.6600,44.2600,123.3800,22.6100,30.2400,22.5800,32.9900,122.9200,57.3475,232.2300,85.6800,110.5200,57.0300,79.1400,107.1900,110.3600,48.3500,114.3100,191.3400,102.4900,6.6287,47.7500,74.3500,175.8600,16.2400,15.7000,277.4000,25.2115,181.7000,112.5900,24.9150,105.2800,29.6400,130.2900,104.4400,161.3500,79.9100,254.8900,143.6300,48.4100,55.5800,28.1867,82.0600
2018-06-07,48.3650,14.8900,84.4650,29.9906,202.5700,43.6500,126.9600,22.7200,30.3700,22.4500,32.9500,122.8600,56.7210,233.4500,85.7100,109.7600,55.8800,79.1900,107.2500,110.8000,48.3100,114.6900,188.1800,100.8800,6.5725,47.6800,75.7600,174.4300,16.2600,15.7200,277.3700,25.5363,187.0000,113.4200,24.8800,106.8000,30.8100,130.9700,106.1900,161.0300,79.9100,254.7700,143.4200,49.0100,55.6300,28.3167,82.8800
2018-06-08,47.9250,15.2500,84.1995,30.0656,203.7600,43.4800,126.4400,22.6700,30.7900,22.3600,32.7800,123.0100,56.6355,233.3900,85.6600,110.1100,55.0500,79.4200,107.2500,111.1100,48.8200,114.5000,189.1000,101.6300,6.5570,48.1800,77.1800,174.4400,16.3300,15.7800,278.1900,25.5514,185.0000,113.4200,25.0750,106.1600,30.3600,132.6300,105.8600,162.1600,80.2000,255.5700,143.9100,49.1800,55.6800,28.1200,83.6000
2018-06-11,47.8075,15.7300,84.4560,29.9906,204.5000,43.6900,127.5600,22.8400,31.0300,22.5500,33.0200,123.2300,57.0450,234.0900,85.8200,109.9800,54.5200,79.4400,107.4300,110.8300,49.2300,114.3900,191.5400,101.0500,6.5155,48.1900,77.5300,174.9100,16.4800,15.9400,278.5600,25.8157,184.1000,113.3200,25.1800,106.8800,30.9100,133.6300,106.2800,162.3500,80.0800,255.9000,144.1200,49.3000,55.5100,28.1000,83.1000
2018-06-12,48.0700,15.8500,84.9375,30.3468,204.8800,43.9400,127.0800,22.9100,31.0900,22.4900,32.8500,122.8200,57.4095,232.6300,85.8900,110.9100,54.8200,79.8400,107.5500,110.1900,49.2500,114.4000,192.4000,101.3100,6.5645,48.4500,77.2400,175.8300,16.4100,15.8700,278.9200,25.9441,183.9000,114.7000,25.2900,107.2000,31.1400,133.9200,105.5500,162.6000,80.5600,256.3300,144.4200,48.8100,55.3800,28.0333,82.4200
2018-06-13,47.6750,16.3200,85.2430,30.2905,204.1100,44.0100,127.0700,22.7500,31.0000,22.4800,33.0000,123.1900,57.2115,233.8300,85.9200,110.4900,55.0300,78.2300,107.5500,109.9700,49.3100,114.2900,192.4100,100.8500,6.5600,48.2700,76.4700,175.8200,16.6200,16.0800,278.0300,24.3353,183.7000,118.4600,25.0000,107.7600,31.7000,133.4400,105.1800,162.6000,78.9900,255.3100,143.8800,47.4000,55.1600,28.0300,81.5100
2018-06-14,47.7000,16.2500,86.1930,31.6963,205.1200,44.6900,126.5100,22.8800,31.0300,22.6600,33.2000,123.3800,58.0055,233.6500,86.1700,111.3800,55.5400,79.0100,107.8800,108.0300,49.1500,114.8100,196.8100,101.4200,6.6727,45.9000,75.9900,177.6000,16.7400,16.1700,278.7300,24.5619,188.2000,121.8400,25.2100,108.1600,32.0200,133.7900,104.8500,163.4800,79.7400,256.0500,144.2900,47.8200,54.7400,27.9300,81.8900
2018-06-15,47.2100,16.3400,85.7985,31.7526,207.3200,44.2500,124.0400,22.7200,31.2100,22.2300,32.7100,121.3400,57.9635,231.9200,86.1200,111.2600,55.1100,79.0900,107.8500,107.9000,49.4900,114.6500,195.8500,100.1300,6.6315,46.2800,77.3800,176.9800,16.1400,15.6000,277.1300,25.0378,188.5000,121.5100,25.1050,104.4000,28.8500,135.4600,102.5800,163.9600,79.6900,255.8300,144.1500,48.0600,54.9800,27.9000,80.6600
2018-06-18,47.1850,17.1100,86.1895,30.5342,206.2100,44.2100,125.9700,22.9000,30.7700,22.2700,32.7100,121.1100,59.1790,231.3900,86.1100,110.4300,53.2200,79.0200,107.7900,108.1800,48.8900,114.5300,198.3100,100.8600,6.6273,46.5200,75.8400,176.5000,16.0500,15.5100,276.5600,24.3127,188.3000,120.6900,24.9250,106.3200,30.3200,133.7300,103.7900,162.5300,78.9800,255.2200,143.9900,47.4600,55.0800,27.6667,80.8200
2018-06-19,46.4225,16.6900,86.7390,30.7498,207.5300,43.8200,125.5400,23.0000,30.9700,22.0500,32.4500,120.8000,58.9345,228.3200,85.9900,112.0400,52.9300,79.0100,107.6400,107.5500,48.3200,114.5900,197.4900,100.8600,6.5043,46.2700,76.3300,176.0000,15.8900,15.3600,275.5000,24.4637,190.5000,117.8300,24.6500,105.1200,29.3400,134.4300,103.6200,163.0700,78.9000,254.2500,143.5100,48.5000,55.0800,27.8700,80.7000
2018-06-20,46.6250,16.5200,87.5040,31.2933,207.9800,43.7400,125.2900,23.1500,31.0000,21.9200,32.2500,120.2600,59.2035,227.8200,86.0800,113.9000,53.4600,79.7800,107.7600,107.5400,48.4100,113.9500,202.0000,101.8700,6.5578,42.8200,75.8500,177.2500,15.8700,15.3400,275.9700,24.1692,185.7000,118.0100,24.7250,106.2400,30.1700,134.6000,104.2700,163.7900,79.7800,254.7100,143.8400,48.0900,54.4800,27.8700,80.4500
2018-06-21,46.3650,15.6500,86.5110,30.7310,209.9600,43.1600,122.5900,22.8100,31.0600,21.9100,32.4000,120.0500,58.4720,226.9800,85.9000,112.6100,52.1900,80.1900,107.5500,107.5100,48.4300,113.8600,201.5000,101.1400,6.4278,43.1000,76.4400,175.7100,15.8900,15.3600,274.2400,23.8671,188.1000,116.5000,24.2750,106.4800,30.4600,134.8300,102.1300,162.6400,80.1600,253.1200,142.8500,48.6300,54.3700,28.0700,79.6900
2018-06-22,46.2300,15.8000,85.7835,31.6870,211.1000,43.2000,125.1000,22.8800,31.2600,22.1800,32.7800,120.3400,58.4645,226.0200,85.9100,112.2300,52.5000,80.7000,107.5800,105.7500,49.0000,114.0000,201.7400,100.4100,6.2737,44.1000,77.4300,175.3200,16.0200,15.5000,274.7400,23.9350,188.4000,116.9600,24.3900,112.1600,35.3300,135.8600,104.5400,163.0900,80.7900,253.5700,142.4500,49.7600,53.9400,28.2733,81.3800
2018-06-25,45.5425,15.1100,83.1575,31.0403,211.7500,42.2900,122.6100,22.8000,31.4300,22.0100,32.5200,119.8900,56.9640,221.5400,85.7100,110.2000,50.7100,80.4200,107.3400,104.7900,48.9000,113.8900,196.3500,98.3900,5.9780,44.2800,77.7900,171.3700,15.9100,15.3700,271.0000,23.9502,189.4000,116.7300,23.4200,110.1600,33.5600,136.4400,102.2000,161.3300,80.5800,250.0600,140.4500,49.6000,53.9600,28.8233,79.7400
2018-06-26,46.1075,15.5000,84.5545,30.7216,210.0900,42.5500,124.1600,22.9700,31.3200,21.9500,32.4100,119.2600,56.6310,221.5800,85.7000,109.5700,49.6700,79.9600,107.3400,104.8600,48.8100,114.2700,199.0000,99.0800,6.0497,44.4100,78.0000,172.0700,15.8700,15.3300,271.6000,23.8822,190.1000,115.9100,23.5450,114.1600,37.1300,136.0600,103.7600,160.9700,80.8400,250.6100,140.7700,49.3000,53.4300,28.6600,80.6400
2018-06-27,46.0400,14.9700,83.0255,30.2624,210.0300,42.3300,126.0000,22.9000,31.2300,21.8100,32.1400,118.5800,55.8470,220.1800,85.5200,107.3400,48.7600,79.5300,107.0700,103.2400,48.5600,114.6600,195.8400,97.5400,5.8930,43.4500,77.6900,169.7300,15.6200,15.1200,269.3500,23.9048,195.5000,113.9600,22.9550,117.2000,40.1200,135.4300,105.2600,159.1000,80.5300,248.5300,139.4600,49.3100,53.2800,28.9633,81.7100
2018-06-28,46.3750,15.3100,85.0725,30.5811,208.7100,42.9400,125.6600,22.9900,31.2800,21.9300,32.2000,118.2200,56.3390,223.4200,85.2800,107.9500,49.2500,80.3800,106.6800,104.9300,48.9000,114.5100,196.2300,98.6300,6.0215,43.8400,78.0500,171.1900,15.5900,15.0700,270.8900,24.3127,195.7000,118.0600,23.3650,118.8800,41.7700,134.3900,104.3800,158.9300,81.2500,248.8800,140.3300,50.8600,53.6300,28.6200,81.9700
2018-06-29,46.2775,14.9900,84.9900,30.7498,208.9800,43.0300,126.4300,23.2200,31.2100,22.3100,32.7000,118.6500,56.4595,220.5700,85.0800,109.8200,49.7100,80.5800,106.4400,104.2000,49.0100,114.5700,194.3200,98.6100,5.9225,44.0600,78.0600,171.6500,15.6600,15.1500,271.2800,24.2523,193.6000,118.3600,23.4400,120.4800,43.4400,134.2700,105.0800,159.1400,81.4500,249.5100,140.4300,50.3100,55.4400,28.5500,82.7300
